Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Abdullah Anderson,25,GNB,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Alex Bachman,25,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Eric Banks,23,LAC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Sam Beal,25,NYG,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dicaprio Bootle,24,KAN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
William Bradley-King,24,WAS,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,5,0,1,0,
Cole Christiansen,24,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Emeke Egbule,25,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Maurice Ffrench,23,LAC,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Lirim Hajrullahu,31,CAR,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Da'Shawn Hand,26,DET,DE,3,0,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
Chase Hansen,28,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jonathan Harris,25,DEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,1,0,
Bruce Hector,27,DET,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Gavin Heslop,24,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brian Hill,26,SFO,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Phil Hoskins,24,CAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,
Darryl Johnson,24,CAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Josh Johnson,24,SEA,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Justin Lawler,27,LAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ledarius Mack,25,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Cameron Malveaux,27,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,2,0,
D.J. Montgomery,25,NYJ,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kai Nacua,26,NYJ,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Dante Pettis,26,NYG,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Edmond Robinson,29,SEA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Richard Rodgers,29,PHI,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Vernon Scott,24,GNB,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyler Shelvin,23,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Connor Strachan,26,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Johnny Townsend,26,TEN,P,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shaun Wade,23,NWE,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ar'Darius Washington,22,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tahir Whitehead,31,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jabari Zuniga,24,NYJ,DE,3,0,0,0,0,0,0,1,0,0,0,0,1.0,3,1,2,0,1,0,
Tyson Alualu,34,PIT,NT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
Brandon Graham,33,PHI,DE,2,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,1,0,
Josey Jewell,27,DEN,LB,2,2,0,0,0,0,1,1,0,0,0,0,0.0,8,7,1,2,0,0,
Mike Daniels,32,CIN,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,1,0,0,
Joe Flacco,36,NYJ,QB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Michael Ojemudia,24,DEN,CB,2,1,0,0,0,0,2,0,0,0,0,0,0.0,11,8,3,0,0,0,
Mason Rudolph,26,PIT,QB,2,1,0,0,0,0,0,0,1,0,-19,0,0.0,0,0,0,0,0,0,
JaCoby Stevens,23,PHI,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Kary Vincent Jr.,22,PHI,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Myles Adams,23,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,1,0,
Landen Akers,24,LAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kyle Allen,25,WAS,QB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Daniel Archibong,24,PIT,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Kawaan Baker,23,NOR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Andrew Brown,26,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandin Bryant,28,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,0,
William Compton,32,LVR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tyler Coyle,23,DAL,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Noah Dawkins,24,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Darqueze Dennard,30,2TM,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Darqueze Dennard,30,NYG,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Darqueze Dennard,30,SFO,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Miller Forristall,23,CLE,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Daurice Fountain,26,KAN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jake Gervase,26,LAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Joe Giles-Harris,24,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tay Gowan,23,PHI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Willie Harvey,25,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trayvon Henderson,26,CIN,DB,2,0,0,0,0,0,0,0,0,1,29,1,0.0,4,2,2,0,0,0,
Sterling Hofrichter,25,TAM,P,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Maurice Hurst Jr.,26,SFO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
Josh Jackson,25,KAN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Michael Jackson,24,SEA,DB,2,0,0,0,0,0,2,0,0,0,0,0,0.0,2,1,1,0,0,0,
Karl Joseph,28,PIT,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
Isaiah Mack,25,BAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,
Mac McCain,23,PHI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
T.Y. McGill,29,MIN,DT,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,1,0,
Hardy Nickerson,27,HOU,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Mark Nzeocha,31,SFO,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Kareem Orr,24,LAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Jordan Richards,28,BAL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
KeiVarae Russell,28,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
John Simon,31,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,1,0,
Jordan Smith,23,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Saivion Smith,24,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Noah Spence,27,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,2,0,
Chris Streveler,26,ARI,QB,2,0,0,0,0,0,0,0,1,0,-4,0,0.0,0,0,0,0,0,0,
Jordan Veasy,26,HOU,WR,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dee Virgin,28,CHI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Rashad Weaver,24,TEN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Jace Whittaker,26,ARI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
Ryan Fitzpatrick,39,WAS,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nick Foles,32,CHI,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Garrett Gilbert,30,WAS,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Woodrow Hamilton,29,NYG,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Josh Johnson,35,BAL,QB,1,1,0,0,0,0,0,0,2,2,10,0,0.0,1,1,0,0,0,0,
Lamarcus Joyner,31,NYJ,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeff Okudah,22,DET,CB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0,0,0,
Vincent Taylor,27,HOU,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jason Verrett,30,SFO,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Raequan Williams,24,PHI,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Freedom Akinmoladun,25,NYJ,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Essang Bassey,23,LAC,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
David Blough,26,DET,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Matt Cole,25,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Doug Costin,24,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Javaris Davis,25,MIA,CB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Shawn Davis,24,GNB,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Phillip Dorsett,28,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Christian Elliss,22,PHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Austin Faoliu,22,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Sharif Finch,26,NOR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,
Innis Gaines,23,GNB,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tim Harris,26,CLE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Frank Herron,27,CAR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
John Hightower,25,PHI,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Braxton Hoyett,25,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Christopher Milton,29,MIA,DB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Benning Potoa'e,25,TAM,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Hamilcar Rashed Jr.,23,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
LaRoy Reynolds,31,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nickell Robey-Coleman,29,DET,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Jabaal Sheard,32,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
T.J. Smith,24,MIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Za'Darius Smith,29,GNB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Akeem Spence,30,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marquiss Spencer,24,DEN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Nick Thurman,26,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Carson Tinker,32,LVR,LS,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Noah Togiai,24,PHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Curtis Weaver,23,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
Ethan Westbrooks,31,NOR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Xavier Williams,29,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marvin Wilson,23,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Renell Wren,26,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
